Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,alpha,base_score,booster,callbacks,colsample_bylevel,colsample_bynode,colsample_bytree,early_stopping_rounds,enable_categorical,eval_metric,gamma,gpu_id,grow_policy,importance_type,interaction_constraints,lambda,learning_rate,max_bin,max_cat_to_onehot,max_delta_step,max_depth,max_leaves,min_child_weight,missing,monotone_constraints,n_estimators,n_jobs,num_parallel_tree,objective,predictor,random_state,reg_alpha,reg_lambda,sampling_method,scale_pos_weight,subsample,tree_method,validate_parameters,verbosity,mae,mape,r2,rmse,split,model,size,data
2022-09-07 22:09:29,0.6s,23cb5453e9e4486cad0e6ac32adf8ca5,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:29,0.6s,9a2fe3a9cf5848d482c23e254a50a8f8,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:28,0.6s,bc317c1afbc844c585550ede2e8143ca,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:27,0.8s,68aca74c902a4105a547370735f02122,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:23,0.7s,6809eadc941a4ec7b049a1b216405b9d,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:22,0.6s,0208d56a70c74fdba33319cafdde2dc7,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:21,0.6s,85f553ea6aa14d849f58db9c9674c09b,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:21,0.6s,3fd93042bf1e4ceb97675d05f66c5e15,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:20,0.6s,2fa8b2f0b9e84d6da0dc384119d8d47f,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:19,0.7s,c9e13d66b61e43dc9d855dd145dcec66,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:19,0.6s,c49680f1ce3446a787874f4f7b15ba73,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:18,0.6s,b1e3425e98fb46d2a840b242d3c59455,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:18,0.6s,7e4957dae14049c7bb9b865c312792bc,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
2022-09-07 22:09:17,0.8s,2df63bdeb5b241d0a013defa06a743a9,Brazil.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,6.641619720966648e-08,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.18907373591694407,0.300000012,256,4,0,4,0,1,nan,(),100,0,1,reg:squarederror,auto,0,6.64161988e-08,0.189073741,uniform,1,1,exact,1,None,3068.3274688720703,0.6756946485922463,0.11582506863855058,3773.1776743358273,test,xgb,7,Brazil
